@Id;Admin Leve;Boundary;Hub Name;Id;Is In Muni;Is In Prov;Is In Town;Name;PT HubName;Type;Area neigh;Density N;Fid;Geometry;Hub Dist;Pop Neigh;PT HubDist
relation/5802121;7;administrative;SCBD;relation/5802121;Pademangan;DKI Jakarta;Jakarta Utara;Ancol;Ancol;boundary;3,77;7985,8461;1;Point;8,772291288;30107;0,743751892
relation/5802122;7;administrative;SCBD;relation/5802122;Tambora;DKI Jakarta;Jakarta Barat;Pekojan;Bandengan Selatan;boundary;0,78;36465,2956;2;Point;7,763742744;28443;0,098413466
relation/5802123;7;administrative;SCBD;relation/5802123;Cilincing;DKI Jakarta;Jakarta Utara;Marunda;Stop Point (Green Garden Stop Point) Angkot #28;boundary;7,92;4737,9656;3;Point;17,640378885;37525;4,704307951
relation/5802124;7;administrative;SCBD;relation/5802124;Pulo Gadung;DKI Jakarta;Jakarta Timur;Kayu Putih;Halte Asmi;boundary;4,37;11419,4213;4;Point;6,626550850;49903;0,831342509
relation/5802125;7;administrative;SCBD;relation/5802125;Koja;DKI Jakarta;Jakarta Utara;Lagoa;;boundary;1,58;48269,536;5;Point;13,397043270;76266;1,879116801
relation/5802126;7;administrative;SCBD;relation/5802126;Taman Sari;DKI Jakarta;Jakarta Barat;Mangga Besar;;boundary;0,51;17941,2916;6;Point;6,552011502;9150;0,234300699
relation/5802127;7;administrative;SCBD;relation/5802127;Tambora;DKI Jakarta;Jakarta Barat;Jembatan Lima;;boundary;0,46;55866,9834;7;Point;6,995502756;25699;0,350383839
relation/5802128;7;administrative;SCBD;relation/5802128;Pancoran;DKI Jakarta;Jakarta Selatan;Duren Tiga;Potlot;boundary;1,92;18024,4283;8;Point;5,873815453;34607;0,669988657
relation/5802129;7;administrative;SCBD;relation/5802129;Kelapa Gading;DKI Jakarta;Jakarta Utara;Kelapa Gading Timur;Boulevard Selatan;boundary;5,31;7580,1953;9;Point;9,139919321;40251;0,365302306
relation/5802130;7;administrative;SCBD;relation/5802130;Kramat Jati;DKI Jakarta;Jakarta Timur;Dukuh;Taman Mini;boundary;1,98;15736,2815;10;Point;11,630147282;31158;0,289458325
relation/5802131;7;administrative;SCBD;relation/5802131;Setiabudi;DKI Jakarta;Jakarta Selatan;Kuningan Timur;Kantor Taman A9;boundary;2,15;3428,9707;11;Point;3,141060095;7372;0,076520098
relation/5802132;7;administrative;SCBD;relation/5802132;Kebayoran Lama;DKI Jakarta;Jakarta Selatan;Grogol Selatan;Kebayoran Lama;boundary;0,29;19108,9005;12;Point;5,986191258;5542;0,731561032
relation/5802133;7;administrative;SCBD;relation/5802133;Jagakarsa;DKI Jakarta;Jakarta Selatan;Ciganjur;Masjid El Syifa;boundary;3,38;14249,7038;13;Point;14,895930438;48164;0,349833750
relation/5802134;7;administrative;SCBD;relation/5802134;Sawah Besar;DKI Jakarta;Jakarta Pusat;Pasar Baru;Pasar Baru;boundary;1,89;8480,0212;14;Point;4,142967974;16027;0,089247696
relation/5802136;7;administrative;SCBD;relation/5802136;Duren Sawit;DKI Jakarta;Jakarta Timur;Pondok Kelapa;Klapa Village;boundary;5,72;15634,0121;15;Point;12,268362605;89427;1,037406663
relation/5802137;7;administrative;SCBD;relation/5802137;Palmerah;DKI Jakarta;Jakarta Barat;Slipi;;boundary;0,97;21112,7079;16;Point;3,189769875;20479;0,345001953
relation/5802138;7;administrative;SCBD;relation/5802138;Pesanggrahan;DKI Jakarta;Jakarta Selatan;Pesanggrahan;;boundary;2,1;16304,3995;17;Point;9,714327418;34239;0,036517893
relation/5802139;7;administrative;SCBD;relation/5802139;Palmerah;DKI Jakarta;Jakarta Barat;Kota Bambu Utara;;boundary;0,64;49900,9122;18;Point;3,545180830;31937;0,610466699
relation/5802140;7;administrative;SCBD;relation/5802140;Tanjung Priok;DKI Jakarta;Jakarta Utara;Tanjung Priok;Sungai Lagoa;boundary;5,54;7918,0505;19;Point;11,840692874;43866;0,331976746
relation/5802141;7;administrative;SCBD;relation/5802141;Jatinegara;DKI Jakarta;Jakarta Timur;Bali Mester;;boundary;0,67;17265,8453;20;Point;4,542372241;11568;0,217835289
relation/5802142;7;administrative;SCBD;relation/5802142;Grogol Petamburan;DKI Jakarta;Jakarta Barat;Wijaya Kusuma;Pesing;boundary;2,2;22044,0909;21;Point;7,909037653;48497;0,799491775
relation/5802143;7;administrative;SCBD;relation/5802143;Kepulauan Seribu Selatan;DKI Jakarta;Kepulauan Seribu;Pulau Pari;;boundary;;;22;Point;42,275998533;;26,984869017
relation/5802145;7;administrative;SCBD;relation/5802145;Kalideres;DKI Jakarta;Jakarta Barat;Pegadungan;Kalideres;boundary;8,67;10832,3719;23;Point;15,991565844;93917;2,570407527
relation/5802146;7;administrative;SCBD;relation/5802146;Pancoran;DKI Jakarta;Jakarta Selatan;Rawajati;Gang Kober 2;boundary;;;24;Point;6,723090326;;0,134903768
relation/5802147;7;administrative;SCBD;relation/5802147;Cipayung;DKI Jakarta;Jakarta Timur;Munjul;Ciracas;boundary;1,9;15691,0142;25;Point;17,626040895;29813;2,962087012
relation/5802149;7;administrative;SCBD;relation/5802149;Kembangan;DKI Jakarta;Jakarta Barat;Kembangan Utara;Bojong Indah;boundary;3,65;18748,7489;26;Point;10,107616789;68433;1,530401214
relation/5802150;7;administrative;SCBD;relation/5802150;Cengkareng;DKI Jakarta;Jakarta Barat;Rawa Buaya;Bojong Indah;boundary;4,07;19734,087;27;Point;11,139294249;80318;0,600565486
relation/5802151;7;administrative;SCBD;relation/5802151;Kebon Jeruk;DKI Jakarta;Jakarta Barat;Sukabumi Utara;"Pos Pengumben;HALTE TJ POS PENGUMBEN";boundary;1,57;30860,6531;28;Point;5,682497358;48451;0,686286390
relation/5802152;7;administrative;SCBD;relation/5802152;Makasar;DKI Jakarta;Jakarta Timur;Kebon Pala;Cawang Sutoyo;boundary;2,3;25465,3595;29;Point;7,956338446;58570;0,981176892
relation/5802154;7;administrative;SCBD;relation/5802154;Kramat Jati;DKI Jakarta;Jakarta Timur;Batu Ampar;RS. Dik Pusdikes;boundary;2,55;23672,5811;30;Point;9,129404103;60365;0,863289728
relation/5802155;7;administrative;SCBD;relation/5802155;Kepulauan Seribu Utara;DKI Jakarta;Kepulauan Seribu;Pulau Kelapa;;boundary;;;31;Point;67,260086560;;53,369878045
relation/5802156;7;administrative;SCBD;relation/5802156;Grogol Petamburan;DKI Jakarta;Jakarta Barat;Grogol;;boundary;1,22;16829,6865;32;Point;5,946543040;20532;0,371055236
relation/5802157;7;administrative;SCBD;relation/5802157;Cilincing;DKI Jakarta;Jakarta Utara;Kali Baru;Enggano;boundary;2,47;35922,9834;33;Point;15,010808647;88730;3,420138090
relation/5802158;7;administrative;SCBD;relation/5802158;Tebet;DKI Jakarta;Jakarta Selatan;Kebon Baru;Gelanggang Remaja;boundary;1,29;33917,5497;34;Point;4,971229951;43754;0,592058472
relation/5802159;7;administrative;SCBD;relation/5802159;Menteng;DKI Jakarta;Jakarta Pusat;Kebon Sirih;Gondangdia;boundary;0,83;18552,7578;35;Point;2,015540717;15399;0,115048267
relation/5802160;7;administrative;SCBD;relation/5802160;Jagakarsa;DKI Jakarta;Jakarta Selatan;Lenteng Agung;Halte Taman Lenteng Agung;boundary;2,28;29646,5267;36;Point;13,559522530;67594;0,081932665
relation/5802161;7;administrative;SCBD;relation/5802161;Johar Baru;DKI Jakarta;Jakarta Pusat;Galur;Galur;boundary;0,26;88652,6718;37;Point;4,198826773;23050;0,203340008
relation/5802162;7;administrative;SCBD;relation/5802162;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Melawai;Graha Iskandarsyah;boundary;1,25;2528,5886;38;Point;5,528145000;3161;0,201434663
relation/5802163;7;administrative;SCBD;relation/5802163;Matraman;DKI Jakarta;Jakarta Timur;Kebon Manggis;;boundary;0,78;25581,1277;39;Point;2,987384158;19953;0,379460984
relation/5802164;7;administrative;SCBD;relation/5802164;Sawah Besar;DKI Jakarta;Jakarta Pusat;Gunung Sahari Utara;;boundary;1,9;10947,9623;40;Point;6,059924004;20801;0,356714779
relation/5802165;7;administrative;SCBD;relation/5802165;Tanjung Priok;DKI Jakarta;Jakarta Utara;Warakas;;boundary;1,09;52135,2444;41;Point;10,503724705;56827;0,666902665
relation/5802166;7;administrative;SCBD;relation/5802166;Taman Sari;DKI Jakarta;Jakarta Barat;Krukut;Gedung Arsip (Bus Wisata);boundary;0,55;43250,4086;42;Point;5,327990556;23788;0,449721911
relation/5802167;7;administrative;SCBD;relation/5802167;Kebayoran Lama;DKI Jakarta;Jakarta Selatan;Grogol Utara;"Permata Hijau;HALTE TJ PERMATA HIJAU";boundary;3,33;15846,9173;43;Point;4,856708024;52770;0,690180499
relation/5802168;7;administrative;SCBD;relation/5802168;Tambora;DKI Jakarta;Jakarta Barat;Jembatan Besi;Jembatan Besi;boundary;0,55;66792,6234;44;Point;6,632352920;36736;0,236444852
relation/5802169;7;administrative;SCBD;relation/5802169;Tanah Abang;DKI Jakarta;Jakarta Pusat;Bendungan Hilir;;boundary;1,58;16987,8604;45;Point;2,248139682;26841;0,532198136
relation/5802170;7;administrative;SCBD;relation/5802170;Grogol Petamburan;DKI Jakarta;Jakarta Barat;Tanjung Duren Selatan;;boundary;1,77;17445,4494;46;Point;5,163580451;30878;0,338120614
relation/5802171;7;administrative;SCBD;relation/5802171;Kalideres;DKI Jakarta;Jakarta Barat;Tegal Alur;;boundary;4,97;21347,7219;47;Point;15,740627814;106098;2,651622376
relation/5802172;7;administrative;SCBD;relation/5802172;Cakung;DKI Jakarta;Jakarta Timur;Penggilingan;Penggilingan;boundary;4,48;27688,9285;48;Point;11,751561631;124046;1,421698794
relation/5802173;7;administrative;SCBD;relation/5802173;Jatinegara;DKI Jakarta;Jakarta Timur;Rawa Bunga;Jatinegara RS. Premier;boundary;0,88;30480,3195;49;Point;5,086955344;26823;0,258817528
relation/5802174;7;administrative;SCBD;relation/5802174;Tambora;DKI Jakarta;Jakarta Barat;Kalianyar;Duri;boundary;;;50;Point;6,009036042;;0,396084259
relation/5802175;7;administrative;SCBD;relation/5802175;Cilincing;DKI Jakarta;Jakarta Utara;Semper Barat;halte pelumpang pertamina;boundary;1,59;55175,0802;51;Point;13,599564058;87728;3,652030468
relation/5802176;7;administrative;SCBD;relation/5802176;Cakung;DKI Jakarta;Jakarta Timur;Pulo Gebang;Pulogebang;boundary;6,92;17745,5202;52;Point;13,753269502;122799;0,710544095
relation/5802177;7;administrative;SCBD;relation/5802177;Kelapa Gading;DKI Jakarta;Jakarta Utara;Pegangsaan Dua;Pegangsaan Dua;boundary;6,28;9669,8068;53;Point;10,453910087;60726;0,323742091
relation/5802178;7;administrative;SCBD;relation/5802178;Palmerah;DKI Jakarta;Jakarta Barat;Kota Bambu Selatan;;boundary;0,58;46820,6286;54;Point;3,303994928;27156;0,290455951
relation/5802179;7;administrative;SCBD;relation/5802179;Tambora;DKI Jakarta;Jakarta Barat;Duri Utara;;boundary;0,41;60214,8148;55;Point;6,008291964;24688;0,371058362
relation/5802180;7;administrative;SCBD;relation/5802180;Matraman;DKI Jakarta;Jakarta Timur;Utan Kayu Selatan;Ahmad Yani Bea Cukai;boundary;1,12;36880,2353;56;Point;4,465940456;41306;0,613603429
relation/5802181;7;administrative;SCBD;relation/5802181;Tanah Abang;DKI Jakarta;Jakarta Pusat;Petamburan;;boundary;0,9;47431,7425;57;Point;2,595642625;42689;0,023821771
relation/5802182;7;administrative;SCBD;relation/5802182;Mampang Prapatan;DKI Jakarta;Jakarta Selatan;Mampang Prapatan;"Mampang Prapatan;Halte Busway Mampang Prapatan";boundary;0,78;29289,5753;58;Point;4,379366133;22846;0,296582841
relation/5802183;7;administrative;SCBD;relation/5802183;Kramat Jati;DKI Jakarta;Jakarta Timur;Kampung Tengah;Pasar Induk Kramat Jati;boundary;2,03;27588,3863;59;Point;10,456832864;56004;0,892217625
relation/5802184;7;administrative;SCBD;relation/5802184;Cilandak;DKI Jakarta;Jakarta Selatan;Gandaria Selatan;Jalan Mangga;boundary;1,77;15339,548;60;Point;8,410551508;27151;0,658886055
relation/5802185;7;administrative;SCBD;relation/5802185;Taman Sari;DKI Jakarta;Jakarta Barat;Keagungan;Olimo;boundary;0,32;67392,9471;61;Point;5,963170779;21566;0,347691272
relation/5802186;7;administrative;SCBD;relation/5802186;Kelapa Gading;DKI Jakarta;Jakarta Utara;Kelapa Gading Barat;Sunter Boulevard Barat;boundary;4,53;9541,1811;62;Point;9,101496106;43222;0,919861861
relation/5802187;7;administrative;SCBD;relation/5802187;Pasar Rebo;DKI Jakarta;Jakarta Timur;Baru;SPBU Jalan Guru Raya;boundary;1,89;16009,5314;63;Point;13,547768195;30258;1,190993991
relation/5802188;7;administrative;SCBD;relation/5802188;Kebon Jeruk;DKI Jakarta;Jakarta Barat;Kebon Jeruk;Kebon Jeruk;boundary;3,69;18265,4747;64;Point;6,315176462;67400;0,145528638
relation/5802189;7;administrative;SCBD;relation/5802189;Pasar Rebo;DKI Jakarta;Jakarta Timur;Cijantung;Flyover Raya Bogor;boundary;2,38;21699,0393;65;Point;13,486329262;51644;1,885504612
relation/5802190;7;administrative;SCBD;relation/5802190;Tanah Abang;DKI Jakarta;Jakarta Pusat;Karet Tengsin;;boundary;1,53;15955,1587;66;Point;1,410194036;24411;0,151740383
relation/5802191;7;administrative;SCBD;relation/5802191;Pancoran;DKI Jakarta;Jakarta Selatan;Pengadegan;SMP 154;boundary;0,94;27952,28;67;Point;5,892783096;26275;0,092621743
relation/5802192;7;administrative;SCBD;relation/5802192;Penjaringan;DKI Jakarta;Jakarta Utara;Kamal Muara;;boundary;10,53;1539,2064;68;Point;14,505764989;16208;0,827798122
relation/5802193;7;administrative;SCBD;relation/5802193;Matraman;DKI Jakarta;Jakarta Timur;Palmeriam;;boundary;;;69;Point;3,357138702;;0,117492588
relation/5802194;7;administrative;SCBD;relation/5802194;Pancoran;DKI Jakarta;Jakarta Selatan;Kalibata;Halte Empang 3;boundary;2,29;23003,4996;70;Point;6,724703319;52678;0,502078627
relation/5802195;7;administrative;SCBD;relation/5802195;Cilandak;DKI Jakarta;Jakarta Selatan;Pondok Labu;Pinang 1;boundary;3,91;14524,4183;71;Point;12,256353432;56790;0,048501766
relation/5802196;7;administrative;SCBD;relation/5802196;Sawah Besar;DKI Jakarta;Jakarta Pusat;Mangga Dua Selatan;Jayakarta;boundary;1,29;27726,3924;72;Point;6,753670094;35767;0,554228743
relation/5802197;7;administrative;SCBD;relation/5802197;Cilincing;DKI Jakarta;Jakarta Utara;Semper Timur;Stop Point (Green Garden Stop Point) Angkot #28;boundary;3,16;14621,2241;73;Point;14,762379051;46203;3,875918107
relation/5802198;7;administrative;SCBD;relation/5802198;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Petogogan;Halte Kantor Walikota Jakarta Selatan;boundary;0,86;16184,3627;74;Point;4,830355611;13919;0,694132298
relation/5802200;7;administrative;SCBD;relation/5802200;Mampang Prapatan;DKI Jakarta;Jakarta Selatan;Bangka;Jalan Kemang Selatan 1;boundary;3,3;8058,6647;75;Point;6,734847093;26594;0,166794462
relation/5802201;7;administrative;SCBD;relation/5802201;Kembangan;DKI Jakarta;Jakarta Barat;Srengseng;Perempatan Srengseng Joglo;boundary;4,92;11593,7754;76;Point;8,141829065;57041;0,979524016
relation/5802202;7;administrative;SCBD;relation/5802202;Tanah Abang;DKI Jakarta;Jakarta Pusat;Kebon Kacang;;boundary;0,71;38264,7887;77;Point;1,908649241;27168;0,144646107
relation/5802203;7;administrative;SCBD;relation/5802203;Kramat Jati;DKI Jakarta;Jakarta Timur;Cawang;Halte Sekolahan RSUD Budhi Asih;boundary;1,79;22751,899;78;Point;6,746245176;40726;0,635756715
relation/5802204;7;administrative;SCBD;relation/5802204;Cengkareng;DKI Jakarta;Jakarta Barat;Kedaung Kali Angke;Taman Kota;boundary;2,81;14586,8136;79;Point;9,561146856;40989;0,729393717
relation/5802205;7;administrative;SCBD;relation/5802205;Gambir;DKI Jakarta;Jakarta Pusat;Kebon Kelapa;;boundary;0,78;16563,3803;80;Point;4,330173533;12919;0,227995721
relation/5802206;7;administrative;SCBD;relation/5802206;Tanjung Priok;DKI Jakarta;Jakarta Utara;Sungai Bambu;halte pelumpang pertamina;boundary;2,36;15978,8494;81;Point;10,241963025;37710;0,771459265
relation/5802207;7;administrative;SCBD;relation/5802207;Kebon Jeruk;DKI Jakarta;Jakarta Barat;Kedoya Selatan;Perjuangan Raya;boundary;2,28;17559,3206;82;Point;7,956172187;40035;1,004045095
relation/5802208;7;administrative;SCBD;relation/5802208;Pasar Rebo;DKI Jakarta;Jakarta Timur;Pekayon;Halte SMAN 38;boundary;3,18;17151,9844;83;Point;16,205920748;54543;3,286870363
relation/5802209;7;administrative;SCBD;relation/5802209;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Cipete Utara;Jalan Taman Kemang;boundary;1,83;23141,3699;84;Point;7,007865283;42349;0,809266378
relation/5802210;7;administrative;SCBD;relation/5802210;Duren Sawit;DKI Jakarta;Jakarta Timur;Pondok Bambu;Halte RS Harum Sisma Medika;boundary;4,9;15673,4736;85;Point;8,726347784;76800;1,718184838
relation/5802212;7;administrative;SCBD;relation/5802212;Kepulauan Seribu Utara;DKI Jakarta;Kepulauan Seribu;Pulau Panggang;;boundary;;;86;Point;56,595494037;;42,647051423
relation/5802213;7;administrative;SCBD;relation/5802213;Tanjung Priok;DKI Jakarta;Jakarta Utara;Kebon Bawang;Walikota Jakarta Utara;boundary;1,73;37390,8512;87;Point;11,425372121;64686;0,474244398
relation/5802214;7;administrative;SCBD;relation/5802214;Kramat Jati;DKI Jakarta;Jakarta Timur;Bale Kambang;Pasar Minggu;boundary;1,67;21972,5291;88;Point;9,071166108;36694;0,942727951
