@Id;Admin Leve;Boundary;Hub Name;Id;Is In Muni;Is In Prov;Is In Town;Name;PT HubName;Type;Area neigh;Density N;Fid;Geometry;Hub Dist;Pop Neigh;PT HubDist
relation/5802215;7;administrative;SCBD;relation/5802215;Makasar;DKI Jakarta;Jakarta Timur;Pinang Ranti;Pinang Ranti;boundary;2,35;14605,5709;89;Point;11,350157529;34323;0,632121659
relation/5802216;7;administrative;SCBD;relation/5802216;Palmerah;DKI Jakarta;Jakarta Barat;Palmerah;;boundary;2,33;33541,068;90;Point;4,317986900;78151;0,908857328
relation/5802217;7;administrative;SCBD;relation/5802217;Cipayung;DKI Jakarta;Jakarta Timur;Ceger;Kampung Rambutan;boundary;3,63;6538,8858;91;Point;13,861580686;23736;0,654388120
relation/5802218;7;administrative;SCBD;relation/5802218;Tanah Abang;DKI Jakarta;Jakarta Pusat;Kampung Bali;;boundary;0,73;20237,0572;92;Point;2,402044320;14773;0,185445713
relation/5802219;7;administrative;SCBD;relation/5802219;Tebet;DKI Jakarta;Jakarta Selatan;Manggarai Selatan;Jalan Sadar;boundary;0,51;55327,7573;93;Point;2,882550786;28217;0,275334098
relation/5802220;7;administrative;SCBD;relation/5802220;Cakung;DKI Jakarta;Jakarta Timur;Jatinegara;Buaran;boundary;6,6;16281,4703;94;Point;9,664639341;107458;1,324616021
relation/5802221;7;administrative;SCBD;relation/5802221;Jagakarsa;DKI Jakarta;Jakarta Selatan;Jagakarsa;SMAN 49;boundary;4,85;15987,8351;95;Point;13,562650995;77541;0,154151066
relation/5802222;7;administrative;SCBD;relation/5802222;Taman Sari;DKI Jakarta;Jakarta Barat;Pinangsia;Pangeran Jayakarta;boundary;0,96;13548,1859;96;Point;7,465377489;13006;0,172410893
relation/5802223;7;administrative;SCBD;relation/5802223;Pasar Minggu;DKI Jakarta;Jakarta Selatan;Kebagusan;Kebagusan III;boundary;2,26;24765,4867;97;Point;11,787022452;55970;0,451356509
relation/5802224;7;administrative;SCBD;relation/5802224;Pulo Gadung;DKI Jakarta;Jakarta Timur;Cipinang;Cipinang;boundary;1,53;31871,8954;98;Point;6,937556050;48764;0,644381019
relation/5802225;7;administrative;SCBD;relation/5802225;Kebon Jeruk;DKI Jakarta;Jakarta Barat;Duri Kepa;Kedoya Assiddiqiyah;boundary;3,87;19114,2119;99;Point;6,771519009;73972;1,004650160
relation/5802226;7;administrative;SCBD;relation/5802226;Cengkareng;DKI Jakarta;Jakarta Barat;Kapuk;Jembatan Gantung;boundary;5,63;30499,5735;100;Point;10,694026232;171713;1,900589261
relation/5802228;7;administrative;SCBD;relation/5802228;Pesanggrahan;DKI Jakarta;Jakarta Selatan;Petukangan Selatan;;boundary;2,1;22061,4975;101;Point;9,397437358;46329;0,687958601
relation/5802229;7;administrative;SCBD;relation/5802229;Pasar Minggu;DKI Jakarta;Jakarta Selatan;Cilandak Timur;Halte Masjid Jami Al Maghfiroh;boundary;3,53;8988,5442;102;Point;9,894083155;31730;0,079065501
relation/5802230;7;administrative;SCBD;relation/5802230;Pulo Gadung;DKI Jakarta;Jakarta Timur;Jati;Layur;boundary;2,16;18573,0859;103;Point;7,622390450;40118;0,196846364
relation/5802231;7;administrative;SCBD;relation/5802231;Grogol Petamburan;DKI Jakarta;Jakarta Barat;Tanjung Duren Utara;;boundary;1,34;15429,0207;104;Point;6,042204497;20675;0,394528751
relation/5802232;7;administrative;SCBD;relation/5802232;Jatinegara;DKI Jakarta;Jakarta Timur;Cipinang Besar Utara;Imigrasi Jakarta Timur;boundary;1,15;51306,4236;105;Point;5,890324207;59002;0,639793960
relation/5802233;7;administrative;SCBD;relation/5802233;Jagakarsa;DKI Jakarta;Jakarta Selatan;Cipedak;SDN 05 Cipedak;boundary;3,97;12059,1865;106;Point;16,909387198;47875;0,310847201
relation/5802234;7;administrative;SCBD;relation/5802234;Jatinegara;DKI Jakarta;Jakarta Timur;Cipinang Muara;Cipinang;boundary;2,9;23850,4318;107;Point;7,165818421;69166;1,407835239
relation/5802235;7;administrative;SCBD;relation/5802235;Cengkareng;DKI Jakarta;Jakarta Barat;Duri Kosambi;Rawa Buaya;boundary;5,91;16641,6244;108;Point;12,621049721;98352;1,067146126
relation/5802236;7;administrative;SCBD;relation/5802236;Pulo Gadung;DKI Jakarta;Jakarta Timur;Rawamangun;Sunan Giri;boundary;2,6;17758,5544;109;Point;5,997198027;46172;0,330234087
relation/5802237;7;administrative;SCBD;relation/5802237;Sawah Besar;DKI Jakarta;Jakarta Pusat;Karang Anyar;Mangga Besar;boundary;0,51;64825,8317;110;Point;5,439133888;33061;0,472112070
relation/5802238;7;administrative;SCBD;relation/5802238;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Gandaria Utara;Blok A Jalan Ketimun 1;boundary;1,52;31932,6626;111;Point;7,336727580;48538;0,671444386
relation/5802239;7;administrative;SCBD;relation/5802239;Palmerah;DKI Jakarta;Jakarta Barat;Jati Pulo;;boundary;0,88;41131,2785;112;Point;3,852896651;36196;0,296134891
relation/5802240;7;administrative;SCBD;relation/5802240;Tanjung Priok;DKI Jakarta;Jakarta Utara;Sunter Agung;SMP 140;boundary;7,02;12533,8194;113;Point;8,105760874;87987;0,588703022
relation/5802242;7;administrative;SCBD;relation/5802242;Kebayoran Lama;DKI Jakarta;Jakarta Selatan;Kebayoran Lama Utara;;boundary;1,78;29686,3427;114;Point;7,450288919;52842;0,257517519
relation/5802243;7;administrative;SCBD;relation/5802243;Penjaringan;DKI Jakarta;Jakarta Utara;Kapuk Muara;;boundary;10,06;4428,7419;115;Point;11,424736771;44553;1,604609666
relation/5802244;7;administrative;SCBD;relation/5802244;Duren Sawit;DKI Jakarta;Jakarta Timur;Duren Sawit;Yayasan Baiturrahman;boundary;4,56;16653,9348;116;Point;10,201573078;75942;0,910489753
relation/5802245;7;administrative;SCBD;relation/5802245;Tebet;DKI Jakarta;Jakarta Selatan;Manggarai;Pool 4B Halte SMK Karya Guna;boundary;0,95;37286,4638;117;Point;2,732234975;35422;0,263936577
relation/5802246;7;administrative;SCBD;relation/5802246;Gambir;DKI Jakarta;Jakarta Pusat;Duri Pulo;;boundary;0,71;36214,114;118;Point;5,142798220;25712;0,385148138
relation/5802247;7;administrative;SCBD;relation/5802247;Gambir;DKI Jakarta;Jakarta Pusat;Gambir;Gambir 1;boundary;2,58;1196,376;119;Point;2,952298126;3087;0,396231390
relation/5802248;7;administrative;SCBD;relation/5802248;Grogol Petamburan;DKI Jakarta;Jakarta Barat;Tomang;HALTE TJ S PARMAN PODOMORO CITY ARAH TIMUR;boundary;1,88;19217,6925;120;Point;4,974066899;36129;0,528878213
relation/5802249;7;administrative;SCBD;relation/5802249;Gambir;DKI Jakarta;Jakarta Pusat;Cideng;;boundary;1,26;15333,1223;121;Point;4,020559832;19320;0,170476497
relation/5802250;7;administrative;SCBD;relation/5802250;Tambora;DKI Jakarta;Jakarta Barat;Tambora;;boundary;0,28;44500,5295;122;Point;6,833674145;12460;0,226793007
relation/5802251;7;administrative;SCBD;relation/5802251;Jatinegara;DKI Jakarta;Jakarta Timur;Kampung Melayu;;boundary;0,48;67798,4529;123;Point;3,923284896;32543;0,317416092
relation/5802252;7;administrative;SCBD;relation/5802252;Cengkareng;DKI Jakarta;Jakarta Barat;Cengkareng Timur;Dispenda Samsat Barat;boundary;4,52;22669,103;124;Point;12,379703422;102464;1,787235222
relation/5802253;7;administrative;SCBD;relation/5802253;Cipayung;DKI Jakarta;Jakarta Timur;Cipayung;Ciracas;boundary;3,09;10592,5446;125;Point;15,680857509;32731;1,323138866
relation/5802254;7;administrative;SCBD;relation/5802254;Koja;DKI Jakarta;Jakarta Utara;Koja;Enggano;boundary;3,28;10952,1049;126;Point;13,297818858;35923;0,946378618
relation/5802255;7;administrative;SCBD;relation/5802255;Kemayoran;DKI Jakarta;Jakarta Pusat;Harapan Mulya;Rawa Selatan;boundary;;;127;Point;4,713454530;;0,484703479
relation/5802256;7;administrative;SCBD;relation/5802256;Tanjung Priok;DKI Jakarta;Jakarta Utara;Sunter Jaya;Yos Sudarso Kodamar;boundary;4,58;17232,0318;128;Point;7,835119749;78923;1,414812954
relation/5802257;7;administrative;SCBD;relation/5802257;Setiabudi;DKI Jakarta;Jakarta Selatan;Karet;;boundary;0,94;12482,1104;129;Point;1,196390332;11733;0,332990043
relation/5802258;7;administrative;SCBD;relation/5802258;Cilincing;DKI Jakarta;Jakarta Utara;Cilincing;Stop Point (Green Garden Stop Point) Angkot #28;boundary;6,31;8846,4158;130;Point;16,468788021;55821;4,554307398
relation/5802259;7;administrative;SCBD;relation/5802259;Matraman;DKI Jakarta;Jakarta Timur;Pisangan Baru;Stasiun Jatinegara 2;boundary;0,68;58044,122;131;Point;4,553292103;39470;0,418661448
relation/5802260;7;administrative;SCBD;relation/5802260;Cengkareng;DKI Jakarta;Jakarta Barat;Cengkareng Barat;Sumur Bor;boundary;3,61;22924,6513;132;Point;13,625908430;82758;1,685922805
relation/5802261;7;administrative;SCBD;relation/5802261;Jatinegara;DKI Jakarta;Jakarta Timur;Cipinang Cempedak;Penas Kalimalang;boundary;1,29;30960,4651;133;Point;6,202786188;39939;0,559605255
relation/5802262;7;administrative;SCBD;relation/5802262;Taman Sari;DKI Jakarta;Jakarta Barat;Glodok;Glodok;boundary;0,38;24106,383;134;Point;6,653313463;9160;0,227779732
relation/5802263;7;administrative;SCBD;relation/5802263;Pesanggrahan;DKI Jakarta;Jakarta Selatan;Petukangan Utara;Adam Malik;boundary;2,99;22496,324;135;Point;9,058435603;67264;0,720061748
relation/5802264;7;administrative;SCBD;relation/5802264;Johar Baru;DKI Jakarta;Jakarta Pusat;Tanah Tinggi;;boundary;0,62;77808,637;136;Point;3,494492241;48241;0,624148595
relation/5802265;7;administrative;SCBD;relation/5802265;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Gunung;;boundary;1,32;8544,2177;137;Point;5,384486760;11278;0,492476248
relation/5802266;7;administrative;SCBD;relation/5802266;Makasar;DKI Jakarta;Jakarta Timur;Halim Perdana Kusuma;Halim;boundary;;;138;Point;9,957961371;;2,300416671
relation/5802267;7;administrative;SCBD;relation/5802267;Kalideres;DKI Jakarta;Jakarta Barat;Semanan;Kalideres;boundary;5,98;15151,1706;139;Point;14,540287311;90604;0,253976578
relation/5802268;7;administrative;SCBD;relation/5802268;Cakung;DKI Jakarta;Jakarta Timur;Ujung Menteng;Halte AEON Mall Jakarta Garden City;boundary;5,04;7496,7578;140;Point;15,025158031;37784;1,846390546
relation/5802269;7;administrative;SCBD;relation/5802269;Taman Sari;DKI Jakarta;Jakarta Barat;Tangki;Jayakarta;boundary;3,75;4237,2565;141;Point;6,328118492;15890;0,537657168
relation/5802270;7;administrative;SCBD;relation/5802270;Koja;DKI Jakarta;Jakarta Utara;Tugu Selatan;Pelumpang Pertamina;boundary;2,68;18926,4925;142;Point;11,744406135;50723;2,132243703
relation/5802271;7;administrative;SCBD;relation/5802271;Cipayung;DKI Jakarta;Jakarta Timur;Cilangkap;Ciracas;boundary;6,04;5746,4294;143;Point;16,932143187;34708;2,537145478
relation/5802272;7;administrative;SCBD;relation/5802272;Senen;DKI Jakarta;Jakarta Pusat;Senen;Atrium;boundary;0,81;10665,0185;144;Point;3,206558098;8639;0,142850936
relation/5802274;7;administrative;SCBD;relation/5802274;Kalideres;DKI Jakarta;Jakarta Barat;Kalideres;Kalideres;boundary;5,71;15892,829;145;Point;15,565531775;90748;1,205541908
relation/5802275;7;administrative;SCBD;relation/5802275;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Selong;Tirtayasa;boundary;1,4;2365;146;Point;4,354082715;3311;0,556919627
relation/5802276;7;administrative;SCBD;relation/5802276;Mampang Prapatan;DKI Jakarta;Jakarta Selatan;Kuningan Barat;Balai Kartini;boundary;0,98;16228,0164;147;Point;3,712067385;15903;0,071322909
relation/5802278;7;administrative;SCBD;relation/5802278;Jatinegara;DKI Jakarta;Jakarta Timur;Cipinang Besar Selatan;Cipinang Kebon Nanas;boundary;1,63;27229,8419;148;Point;6,457014728;44385;0,616774223
relation/5802279;7;administrative;SCBD;relation/5802279;Palmerah;DKI Jakarta;Jakarta Barat;Kemanggisan;;boundary;2,11;18683,5503;149;Point;4,417848638;39422;1,007925902
relation/5802280;7;administrative;SCBD;relation/5802280;Pademangan;DKI Jakarta;Jakarta Utara;Pademangan Timur;SMP 140;boundary;2,61;17586,5105;150;Point;7,049739121;45901;1,053147582
relation/5802281;7;administrative;SCBD;relation/5802281;Cipayung;DKI Jakarta;Jakarta Timur;Taman Mini Indonesia Indah (TMII);Kereta Api Mini;boundary;;;151;Point;13,210212051;;0,198788825
relation/5802282;7;administrative;SCBD;relation/5802282;Taman Sari;DKI Jakarta;Jakarta Barat;Taman Sari;Mangga Besar;boundary;0,68;25497,6373;152;Point;5,485222669;17338;0,560982495
relation/5802283;7;administrative;SCBD;relation/5802283;Matraman;DKI Jakarta;Jakarta Timur;Utan Kayu Utara;Pramuka LIA;boundary;1,07;32539,1062;153;Point;4,444594540;34817;0,453488405
relation/5802284;7;administrative;SCBD;relation/5802284;Pancoran;DKI Jakarta;Jakarta Selatan;Cikoko;Cikoko;boundary;0,72;18288,4642;154;Point;5,417009401;13168;0,321502150
relation/5802285;7;administrative;SCBD;relation/5802285;Gambir;DKI Jakarta;Jakarta Pusat;Petojo Selatan;;boundary;1,14;16585,3873;155;Point;3,412568304;18907;0,430934293
relation/5802286;7;administrative;SCBD;relation/5802286;Koja;DKI Jakarta;Jakarta Utara;Rawabadak Utara;halte walikota jakarta utara;boundary;;;156;Point;12,007448652;;0,577861768
relation/5802287;7;administrative;SCBD;relation/5802287;Tambora;DKI Jakarta;Jakarta Barat;Duri Selatan;;boundary;0,34;50941,691;157;Point;5,540582241;17320;0,375286195
relation/5802288;7;administrative;SCBD;relation/5802288;Penjaringan;DKI Jakarta;Jakarta Utara;Pluit;Halte Busway Baywalk Mall 1;boundary;7,71;7469,1062;158;Point;10,940612909;57587;0,740909621
relation/5802289;7;administrative;SCBD;relation/5802289;Pulo Gadung;DKI Jakarta;Jakarta Timur;Pisangan Timur;Imigrasi Jakarta Timur;boundary;1,79;28348,3065;159;Point;5,724587348;50743;0,692009277
relation/5802290;7;administrative;SCBD;relation/5802290;Tanah Abang;DKI Jakarta;Jakarta Pusat;Kebon Melati;;boundary;1,26;33113,1099;160;Point;1,555502334;41723;0,232584633
relation/5802291;7;administrative;SCBD;relation/5802291;Kembangan;DKI Jakarta;Jakarta Barat;Meruya Selatan;Komplek DPR RI III;boundary;2,8;14427,8571;161;Point;10,479191706;40398;0,881054538
relation/5802292;7;administrative;SCBD;relation/5802292;Kemayoran;DKI Jakarta;Jakarta Pusat;Sumur Batu;Cempaka Timur;boundary;1,15;25498,6945;162;Point;6,430337509;29323;0,559205423
relation/5802293;7;administrative;SCBD;relation/5802293;Kebayoran Lama;DKI Jakarta;Jakarta Selatan;Cipulir;Seskoal;boundary;1,93;25668,9084;163;Point;7,246674466;49541;0,157587538
relation/5802294;7;administrative;SCBD;relation/5802294;Mampang Prapatan;DKI Jakarta;Jakarta Selatan;Pela Mampang;Kantor Lurah Pulo;boundary;1,62;33021,8088;164;Point;5,180232864;53495;0,838741805
relation/5802295;7;administrative;SCBD;relation/5802295;Matraman;DKI Jakarta;Jakarta Timur;Kayu Manis;;boundary;0,58;54362,8472;165;Point;3,713310669;31530;0,572810562
relation/5802296;7;administrative;SCBD;relation/5802296;Setiabudi;DKI Jakarta;Jakarta Selatan;Guntur;;boundary;0,66;7080,6794;166;Point;0,723299413;4673;0,343466733
relation/5802297;7;administrative;SCBD;relation/5802297;Kembangan;DKI Jakarta;Jakarta Barat;Joglo;Ruko Puri Botanical Joglo Raya;boundary;4,86;10541,6752;167;Point;10,094543797;51233;0,143524929
relation/5802298;7;administrative;SCBD;relation/5802298;Kramat Jati;DKI Jakarta;Jakarta Timur;Kramat Jati;RS. Dik Pusdikes;boundary;1,52;28020,8471;168;Point;9,128591357;42592;0,301538932
relation/5802299;7;administrative;SCBD;relation/5802299;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Senayan;Halte Bus FWD;boundary;1,53;2232,5278;169;Point;3,305089025;3416;0,165933592
relation/5802300;7;administrative;SCBD;relation/5802300;Kebayoran Lama;DKI Jakarta;Jakarta Selatan;Pondok Pinang;Gedung Hijau Raya;boundary;6,84;10115,4971;170;Point;9,723967549;69190;0,297310262
relation/5802301;7;administrative;SCBD;relation/5802301;Setiabudi;DKI Jakarta;Jakarta Selatan;Karet Semanggi;Otorita Asahan;boundary;0,9;3687,493;171;Point;2,449856224;3319;0,170075472
relation/5802302;7;administrative;SCBD;relation/5802302;Kebayoran Baru;DKI Jakarta;Jakarta Selatan;Pulo;Simpang Dharmawangsa VIII;boundary;1,27;5351,735;172;Point;6,283143673;6797;0,413512115
relation/5802303;7;administrative;SCBD;relation/5802303;Pasar Rebo;DKI Jakarta;Jakarta Timur;Gedong;Flyover Raya Bogor;boundary;2,63;16987,8512;173;Point;11,448050272;44678;0,738641421
relation/5802304;7;administrative;SCBD;relation/5802304;Cakung;DKI Jakarta;Jakarta Timur;Cakung Barat;Halte AEON Mall Jakarta Garden City;boundary;6,12;12184,4129;174;Point;12,268641930;74569;2,071149533
relation/5802305;7;administrative;SCBD;relation/5802305;Tanjung Priok;DKI Jakarta;Jakarta Utara;Papanggo;;boundary;2,8;17797,8049;175;Point;9,446039702;49834;1,461534028
relation/5802306;7;administrative;SCBD;relation/5802306;Pesanggrahan;DKI Jakarta;Jakarta Selatan;Ulujami;Cipulir;boundary;1,71;30104,9853;176;Point;8,115182092;51480;0,260440514
relation/5802307;7;administrative;SCBD;relation/5802307;Johar Baru;DKI Jakarta;Jakarta Pusat;Kampung Rawa;Galur;boundary;0,3;91079,3756;177;Point;3,954631304;27324;0,568067919
